setting_1,setting_2,setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21
0.32409041673620287,0.6744438889704413,0.0,-1.5217418510069278,-1.4390992127880697,-1.1803694782154337,0.14168332871144426,0.8612743554597407,-0.7980929993508061,-0.5843102764108009,-1.3148379811769169,0.5376418761645159,-1.4760367802675363,-0.6092942224432697,-0.574485595858915,-0.7817097857218288,0.5185807105266733,2.391675026939675
0.8727219281669687,-0.008021808523203375,0.0,0.4380968506000499,-0.166876276821824,-0.8837155559620365,0.14168332871144426,1.5052906257751242,-0.9389702959269131,-0.846963548765733,-0.865535958835919,0.6325525596177856,-0.36364599790254193,-0.2549169171801075,-1.2277470008900495,-0.7817097857218288,0.7398905860289823,1.284035885828595
2.472897169840036,-0.3492546572700257,0.0,-0.5218241461054272,-0.6610859557933255,-1.0459308093290622,0.14168332871144426,-0.630131744217915,0.8924345596009148,0.003489633100807988,-0.22902476051955,0.40205518551720776,0.053500545478798074,-0.28322516345852294,-0.42516870328038486,-0.1360175653099541,0.02063349064657636,0.46277550513824667
-0.681734020886868,-1.7141860522573151,0.0,1.2980260768154679,1.3728396867065733,0.2740124851916469,0.14168332871144426,-1.8503730984995048,1.033311856183428,1.0771980964691648,1.7553925048197856,-2.363913303690497,1.3049401756354646,0.7059907759372783,1.3559685153351522,1.80105909592567,-0.09002144710457813,-1.8873779352175197
-0.6360147282676374,2.0393752839577304,0.0,0.8180655784627293,0.03374349384978045,-0.4870659295782988,0.14168332871144426,-0.08780225342604014,0.32892537328367444,-0.32437410687331086,0.7070211193574931,-0.07249823174883284,0.3315982410684658,-0.6470385508145062,-0.0358782333434672,0.5096746551019206,0.4632532416511157,0.3214337298338329
-1.3218041175560946,0.6744438889704413,0.0,0.6180820374823837,-0.22070109334346127,0.2251256965056891,0.14168332871144426,-0.6188332131596331,-0.516338406192186,0.8539428149674313,0.44492827299192,-0.1538502461373718,-0.6417436934922097,0.9434655086062107,1.0440028647692294,0.5096746551019206,0.3525983039000005,-0.9589564699826346
0.5069675872131248,-1.7141860522573151,0.0,0.57808532928636,1.0401044573000207,1.0128696323770388,0.14168332871144426,-0.8674008964392639,1.315066449342048,-0.7477892959283141,0.2951609322115963,-0.5334929799501427,0.3315982410684658,-0.6989370023249266,0.8173611528196569,0.5096746551019206,-0.9199334802380992,-1.5113903368587065
0.8270026355477382,-1.0317203547636702,0.0,0.9780524112468238,0.8916784481039445,0.9873151746548348,0.14168332871144426,-0.7318185237412952,1.033311856183428,-0.2274641063837467,0.44492827299192,-0.8317836993745287,1.0268424800457967,-0.5123122676005721,-0.5211581342237493,1.1553668755137954,0.02063349064657636,-1.2185449592671995
-0.498856850409946,-1.3729532035104928,0.0,0.038129768639586,0.5866711544812466,-0.5315084647473307,0.14168332871144426,-0.3363699367055424,-0.23458381303356585,-0.49374018249529567,-0.2664665957146243,0.7681392502652478,0.6096959366581336,-0.5301359782202764,0.1640997477885224,-0.1360175653099541,-0.6986236047358295,-0.4647221576436705
-1.1846462396984032,-1.0317203547636702,0.0,0.05812812273759782,-1.4700892586641796,-0.577062063295613,0.14168332871144426,1.0307523213321694,-0.3754611096096727,0.07096435306784946,-0.6783267828605211,0.5783178833588624,0.053500545478798074,0.507308825205425,0.08144218225397301,-0.1360175653099541,0.6292356482778277,-0.5635690201114633
-0.13310250945610202,-0.690487506016848,0.0,-0.30184225102706974,0.3746339984868785,0.12179680223764766,0.14168332871144426,-0.14429490871680692,0.32892537328367444,-0.8786630816361927,-0.2664665957146243,0.3478205092581304,0.748744784456129,-0.6711529828294562,0.18543073244259814,-0.1360175653099541,-0.7539510736113871,-0.7076822027747807
0.5526868798323552,0.33321104022361897,0.0,0.4580952046980617,0.640495971002921,-0.06041759195543107,0.14168332871144426,-0.6527288063342217,0.46980266986618774,-0.8320194832696779,0.744462954552594,-0.28943693678467985,0.6096959366581336,-0.888707097746904,0.14010239005269312,1.1553668755137954,-0.6432961358602327,-0.8758142492153286
-2.1904706773214735,0.33321104022361897,0.0,1.4180162014035387,0.5165357874985184,0.8162114142540077,0.14168332871144426,-0.8674008964392639,0.6106799664422946,-0.7572991557894025,0.07050992104112402,-0.8995770446981827,1.1658913278374692,-0.9453235903037349,1.0573347301780445,-0.1360175653099541,-1.7498455133716204,-0.1543245334457409
-0.04166392421764104,-1.7141860522573151,0.0,-0.7018093329875337,-0.38217554290841027,-0.6326152322569218,0.14168332871144426,1.2002302872045982,-1.5024794822505596,-0.23470971389698053,-1.3522798163719911,0.9850779553010949,-1.8931833236488762,0.10365420234647246,-0.7717972039091511,-0.7817097857218288,1.0165279304068096,1.5325387456775454
-1.1389269470791727,1.698142435210908,0.0,1.1380392440311458,0.3077607415963684,1.562846005094001,0.14168332871144426,-2.2458216855352577,2.301207525400422,-0.620085463507465,1.7553925048197856,-1.6724211813886092,1.4439890234271369,-0.8939493655762597,-0.006548129444083466,1.80105909592567,-1.5285356378693506,-2.2790701752768197
1.2841955617400431,1.0156767377172633,0.0,-1.3217583100265824,-0.5974748089950337,-0.27707495090454043,0.14168332871144426,0.22855661620263912,-0.23458381303356585,-0.4656634533815352,-0.416233936494948,0.6867872358767089,-1.3369879324695406,-0.3770617576036453,-1.0784301083115193,-0.7817097857218288,-0.3113313226068478,0.4221281972075615
-2.4647864330368567,-1.3729532035104928,0.0,2.337940489912992,1.204841016957188,1.4795162516520377,0.14168332871144426,-1.3984318561729854,2.442084821976529,-0.31848705076883926,1.343532317673889,-1.6453038432589935,1.7220867190168045,-0.5406205138789876,0.7560345719391832,0.5096746551019206,-2.0818103266250443,-0.5959021059654047
-0.7274533135060984,-1.0317203547636702,0.0,-0.5818192083994627,0.9422411545333637,-0.012641866648723684,0.14168332871144426,-0.9690876759627725,0.18804807670756757,0.9861751520840721,1.2312068120886395,-0.9673703900218367,0.6096959366581336,0.8690253054296279,-0.47316341875204343,-0.1360175653099541,-0.8646060113625417,-0.6060639329480842
-0.5902954356484069,-0.008021808523203375,0.0,0.7780688702667056,1.1493851453894044,1.0984215125774524,0.14168332871144426,-1.387133325114832,-0.23458381303356585,1.1270116481226267,1.0439976361132415,-0.26231959865521826,0.19254939327679355,1.1065000380985601,-0.8144591732173025,1.1553668755137954,-0.8092785424869448,-1.7321791231185548
1.0098798060246603,-1.3729532035104928,0.0,-1.3417566641245942,0.12508257643196408,-0.9925997671262039,0.14168332871144426,0.5562140168893434,-1.3616021856680465,0.3893182331808798,-0.7906522884457705,1.26981000566075,-1.8931833236488762,0.6058634603969578,-1.7796862288143125,-2.718786446957453,0.8505455237800975,0.9514670027594035
-0.5902954356484069,-0.3492546572700257,0.0,-1.1017764149482248,-1.0753739375054072,-0.10041587360758755,0.14168332871144426,0.03648158821377521,0.04717078012505431,-0.5480822388446317,-0.15414109012937485,0.5647592142941316,0.19254939327679355,-0.888707097746904,0.14276876313444667,-0.7817097857218288,0.7398905860289823,0.7269830066876838
-0.6360147282676374,0.6744438889704413,0.0,0.7780688702667056,-0.27778801995735386,-0.04597376802550391,0.14168332871144426,-0.00871253601883821,0.6106799664422946,-0.9225895771851831,-0.11669925493430057,-0.357230282108488,0.6096959366581336,-0.9149184368935868,-0.5238245073055029,-0.7817097857218288,-0.2560038537312509,-0.6328542040842183
-0.40741826517148494,1.0156767377172633,0.0,0.4780935587960735,0.08756831037141774,0.8217667311501335,0.14168332871144426,-0.11039931554234685,-0.09370651645105259,0.012546642492391456,-0.15414109012937485,-0.7368730159212589,0.6096959366581336,0.04808616335553174,0.4200715636374786,0.5096746551019206,-0.2560038537312509,0.03135975960122952
2.107142828886192,0.6744438889704413,0.0,2.197952011226682,1.8768356959547294,2.3039252790378684,0.14168332871144426,-2.1554334370699024,0.8924345596009148,0.8553013663761111,2.504229208721431,-1.821566541100648,1.4439890234271369,1.6302025942493177,2.073222874328514,3.0924435367494194,-2.1924652643761595,-2.345583951890671
-1.1846462396984032,-0.690487506016848,0.0,-0.7418060411837847,0.5687295489740465,0.3151218302230033,0.14168332871144426,-0.2346831571821622,0.7515572630248079,-0.8184339691823851,0.7819047897476683,-0.23520226052575663,-0.36364599790254193,-1.1214637893694734,1.4439588270332087,-0.1360175653099541,-0.5879686669846751,1.2664836392221726
0.5069675872131248,0.33321104022361897,0.0,-0.32184060512508156,0.09409253055585413,-0.21041114815098,0.14168332871144426,-0.7092214616249884,-0.6572157027682929,0.1434204282002701,0.10795175623619829,0.9850779553010949,-0.36364599790254193,-0.37077103620844715,-0.30784828768294464,-0.1360175653099541,0.7398905860289823,-1.019927431878646
0.27837112411697235,0.6744438889704413,0.0,2.357938844011004,1.8393214298941831,2.138376835533167,0.14168332871144426,-3.206196825479192,2.1603302288179087,-0.14640387232933003,2.8412057254771526,-2.485941325273074,2.2782821102024635,-0.8226545230972521,3.0677800338249073,1.80105909592567,-1.4178807001181961,-1.537256805541873
-0.5902954356484069,-0.3492546572700257,0.0,-0.10185871004672414,-0.6154164145022337,-0.19596732422102758,0.14168332871144426,0.17206396091174392,-0.3754611096096727,0.14251472726109526,-0.30390843090969855,0.6189938905530548,0.4706470888664613,0.06014337936298291,-0.16653051434967517,-0.1360175653099541,-0.5326411981091175,-0.14970552118090152
0.004055368401589443,0.6744438889704413,0.0,-0.2618455428310461,-0.21580792820513398,0.9384283859689022,0.14168332871144426,0.2624522093770992,0.32892537328367444,-1.032632241292535,0.257719097016522,-0.6148449943385275,0.19254939327679355,-1.0454509058440555,0.18009798627909104,0.5096746551019206,-0.8092785424869448,0.3408335813461912
0.1412132462592809,-1.3729532035104928,0.0,-0.541822500203439,-0.17013838691404218,-0.21485540166788064,0.14168332871144426,0.6579007964128519,0.18804807670756757,-0.20889723713107472,0.14539359143127256,0.0224124517042828,-0.5026948457005375,-0.15583805520567723,-0.28385092994711536,-0.7817097857218288,-0.5326411981091175,-0.6051401304951163
-0.04166392421764104,-1.7141860522573151,0.0,-0.8617961657718556,-1.7375822862263313,-1.0470418727082875,0.14168332871144426,1.155036162971985,-2.0659886685678,0.08907837185093402,-1.57693082754249,0.9444019481069024,-1.3369879324695406,0.13668048967129845,-1.0171035274310458,-1.4274020061337036,0.8505455237800975,1.8540219993111222
-0.04166392421764104,-1.3729532035104928,0.0,-0.36183731332110525,-0.8274535704966018,-0.11708182429596503,-7.057993407198106,0.1494668987954372,-0.516338406192186,-0.1196856946242494,-0.30390843090969855,1.0121952934305565,-0.22459715011086967,0.06328874006060582,-0.9291132157329892,-0.7817097857218288,0.13128842839773086,-0.3649514927229097
-0.36169897255225447,-0.3492546572700257,0.0,0.6980754538744309,-0.33161283647899115,0.22401463312646394,0.14168332871144426,0.8273787622852807,-0.23458381303356585,-0.20935008760057977,0.10795175623619829,-0.1538502461373718,0.6096959366581336,-0.16055609625208775,0.8733549875366234,-0.1360175653099541,-0.2560038537312509,0.3279003470046081
1.0098798060246603,1.3569095864640859,0.0,1.6779948046779198,1.2276757876027153,2.5872464407405382,0.14168332871144426,-2.3249114029424596,2.1603302288179087,-1.5452589728542812,1.9800435159902845,-2.702880030309075,2.834477501381799,-1.7641658252460983,1.1613232803666695,2.446751316337545,-1.3072257623670809,-2.723419155155387
-0.45313755779071546,0.33321104022361897,0.0,0.2981083719139671,-1.832183478900733,-0.7581653941094918,0.14168332871144426,0.03648158821377521,0.32892537328367444,-0.6400108841688168,-0.5660012772752717,0.22579248767555316,0.3315982410684658,-0.5925189653894081,-0.7158033691921846,-0.1360175653099541,1.1825103370335217,-0.8896712860098797
1.192756976501582,1.698142435210908,0.0,0.6780770997764192,1.255403723386607,0.06846576003478919,0.14168332871144426,-0.49454937151994627,-0.516338406192186,2.8333522174907575,1.4184159880640639,-1.170750425993107,0.3315982410684658,2.5014675074850468,1.3852986192344885,1.80105909592567,-1.141243355740369,-0.7132250174926208
2.518616462459266,-0.008021808523203375,0.0,-1.6417319755949988,-0.28431224014179024,-0.388181288827158,0.14168332871144426,0.21725808514435732,-0.7980929993508061,-0.1844433117738488,-0.45367577169002227,0.7274632430710554,0.053500545478798074,-0.15845918912035503,-0.7451334730915683,-0.7817097857218288,0.02063349064657636,-0.25871421063134104
0.049774661020819934,-1.0317203547636702,0.0,-0.38183566741911706,-0.473514625490631,-0.17374605663652426,0.14168332871144426,-0.26857875035662226,0.18804807670756757,-0.2845232655505248,-0.37879210129987373,0.6325525596177856,-0.22459715011086967,-0.33459938818604595,-1.0677646159844578,0.5096746551019206,-0.09002144710457813,-0.6577968703144167
-0.17882180207533252,-1.3729532035104928,0.0,1.0580458276390985,0.5980885398040474,1.3484107729033419,0.14168332871144426,-0.8448038343229571,0.8924345596009148,1.2945663218663441,0.8567884601378434,-1.102957080669299,0.6096959366581336,1.1253722022842023,-0.07054108340631067,1.80105909592567,-0.9199334802380992,-0.8619572124207776
-0.5445761430291765,-0.008021808523203375,0.0,-1.7017270378890343,-0.09837196488516771,-0.46151147185609476,0.14168332871144426,0.8160802312271274,-1.0798475925094264,-0.2111614894789294,-1.5020471571523148,0.9172846099774408,-1.1979390846715452,-0.17156485869369642,-0.44916606101621415,-1.4274020061337036,1.625130088038061,0.5708603921357511
-0.8646111913637898,1.3569095864640859,0.0,1.1980343063251813,0.7530387691845599,0.37178606256353725,0.14168332871144426,-1.5566112909872607,1.455943745918155,-0.6196326130378775,0.33260276740669714,-1.238543771316761,1.0268424800457967,-0.6444174168998285,0.5960521870335915,-0.1360175653099541,-0.6986236047358295,-0.4933600336857404
-0.9103304839830204,-0.008021808523203375,0.0,-1.8417155165753445,-0.005401827256874981,-1.2836983724834499,0.14168332871144426,1.6521715295312462,-1.5024794822505596,-0.607858500828852,-0.6408849476654468,0.6325525596177856,-1.1979390846715452,-0.1841463014840927,-0.27585181070180737,-1.4274020061337036,1.237837805909079,1.318216576588505
-3.2877337001830056,-0.690487506016848,0.0,-0.7418060411837847,-1.509234579770835,-1.3581396188916117,0.14168332871144426,0.7595875759362322,-1.0798475925094264,-0.016888638030131253,-0.7157686180555954,1.2291339984665577,-0.7807925412902051,0.3149175958687698,-1.0331017659216144,-0.1360175653099541,1.4038202125357913,0.7085069576282605
-0.9560497766022508,0.33321104022361897,0.0,-1.3417566641245942,-1.2727315980847933,-0.6003943942593668,0.14168332871144426,0.8273787622852807,-1.7842340754091799,-0.27818335897638347,-0.7906522884457705,0.7003459049414397,-0.22459715011086967,0.13720471645424354,-1.2117487623995282,-0.1360175653099541,0.07596095952213396,2.0969820444422327
-0.40741826517148494,1.0156767377172633,0.0,-0.4418307297131525,-0.5306015521044865,-0.9903776403677536,0.14168332871144426,0.318944864667866,-0.6572157027682929,0.1995738864278734,-1.5020471571523148,1.5003073797613278,-1.6150856280592085,0.10417842912941756,-0.4331678225256455,-0.7817097857218288,-0.4773137292335599,0.05075961111362063
1.2384762691208127,1.3569095864640859,0.0,0.2981083719139671,-0.33324389152510026,0.710660393227516,0.14168332871144426,0.04778011927192856,-0.09370651645105259,-0.2510123308017154,0.33260276740669714,-0.5470516490148735,-0.7807925412902051,-0.2570138243118402,0.23342544791430406,-0.1360175653099541,-0.3666587914824054,0.0424453890368769
-0.08738321683687154,-1.0317203547636702,0.0,-0.021865293654676838,-0.9791416897848962,-0.3215174860735976,0.14168332871144426,-0.325071405647389,0.6106799664422946,-1.2269050927413332,0.33260276740669714,0.307144502063938,0.3315982410684658,-0.9977462685971005,-0.049210098752234935,-0.7817097857218288,-0.6432961358602327,0.5228226645812901
-0.8188918987445594,1.3569095864640859,0.0,0.038129768639586,0.511642622360191,-0.13596990174281812,0.14168332871144426,0.21725808514435732,-0.7980929993508061,0.010282390144454402,-0.7157686180555954,1.2020166603369418,-0.5026948457005375,-0.050992698618946224,-0.7184697422739381,-0.7817097857218288,0.24194336614884604,0.3519192107818386
-0.31597967993302395,-0.3492546572700257,0.0,-0.18185212643877144,0.43498303519298925,-0.5303974013681055,0.14168332871144426,-0.38156406093828427,0.04717078012505431,-1.1182209800427434,-0.6408849476654468,-0.6012863252737967,0.748744784456129,-1.244657083358854,-0.29718279535593045,-0.1360175653099541,0.02063349064657636,0.004569488465095376
0.2326518314977419,-1.0317203547636702,0.0,-0.08186035594871231,0.35343028288746026,0.7817684494980023,0.14168332871144426,-1.2063568281842498,-0.09370651645105259,-0.044512516674386694,0.3700446026017714,-0.7368730159212589,0.053500545478798074,-0.21455145489424085,0.4707326521908907,0.5096746551019206,-0.6432961358602327,-0.03792542437152554
1.2841955617400431,-1.0317203547636702,0.0,-1.0017846444581657,-1.0982087081509717,-0.9037146967881149,-7.057993407198106,0.431930175249528,-0.7980929993508061,-0.22836980732283915,-1.090186970006418,0.7952565883947094,-0.0855483023128742,-0.06514682175813012,-0.01454724868939147,-2.073094226545578,1.4591476814113489,0.2244344722719758
0.32409041673620287,-1.0317203547636702,0.0,0.15811989322765696,0.34201289756465947,0.8606539494230648,0.14168332871144426,0.6014081411219567,-0.23458381303356585,-0.445738032720101,-0.041815584544125414,-0.7233143468565281,0.4706470888664613,-0.18886434253050322,0.6920416179769561,-0.1360175653099541,-0.5879686669846751,-0.14693411382196506
-2.4647864330368567,2.0393752839577304,0.0,0.17811824732566878,-0.16361416672960577,-1.0303759220198847,0.14168332871144426,0.9064684796923542,-0.3754611096096727,-0.12738415260707064,-0.6408849476654468,0.6461112286825164,0.748744784456129,-0.2381416601262458,-0.40383771862630913,-0.1360175653099541,-0.421986260357963,0.39533792607142737
0.004055368401589443,0.33321104022361897,0.0,-1.0217829985561775,0.46271097097684394,-0.349294070554252,0.14168332871144426,0.6691993274710053,0.8924345596009148,-0.9044755584020985,-0.5285594420801975,-0.357230282108488,0.4706470888664613,-1.0795256467347716,-0.3585093762364041,-0.7817097857218288,0.13128842839773086,0.761163697447561
0.049774661020819934,-0.3492546572700257,0.0,0.41809849650203806,0.4888078517146266,0.8962079775582954,0.14168332871144426,0.5562140168893434,0.46980266986618774,-0.21206719041810423,-0.37879210129987373,-0.7639903540507205,0.19254939327679355,-0.5914705118235178,-0.1292012912050308,0.5096746551019206,-0.5326411981091175,-1.0744317766038822
0.1869325388785114,-0.3492546572700257,0.0,-0.041863647752688665,-1.155295634764827,0.9050964845920967,0.14168332871144426,0.025183057155621854,0.6106799664422946,-1.073388783554496,-0.37879210129987373,0.6189938905530548,0.6096959366581336,-1.194331312197221,-0.3691748685634183,-0.1360175653099541,0.40792577277555814,-0.0443920415423007
-0.17882180207533252,0.6744438889704413,0.0,0.7980672243647174,1.0710945031760937,0.14735125995985174,0.14168332871144426,-0.325071405647389,-0.6572157027682929,2.55575487963977,-0.11669925493430057,0.5240832070997851,-0.22459715011086967,2.688616468992394,0.41740519055572506,0.5096746551019206,-0.6986236047358295,0.2733960022793719
0.6441254650708162,-0.3492546572700257,0.0,-1.3217583100265824,-0.9122684328943491,-0.8759381123074604,0.14168332871144426,0.9742596660414028,-0.23458381303356585,-0.6404637346384042,-0.37879210129987373,0.5918765524235932,0.3315982410684658,-0.9164911172423744,-0.574485595858915,-1.4274020061337036,1.5144751502869458,0.16623491773486812
0.5984061724515858,0.6744438889704413,0.0,-1.241764893634535,-1.073742882459298,-1.0792627107058426,0.14168332871144426,1.155036162971985,-0.6572157027682929,-0.4371338737981049,-1.2025124755916674,0.5647592142941316,-0.36364599790254193,-0.42896020911411337,-0.5344899996325171,-0.1360175653099541,0.7398905860289823,0.8988102629401031
0.09549395364005042,-1.0317203547636702,0.0,-0.06186200185070049,-0.6268337998249974,-0.633726295636147,0.14168332871144426,0.17206396091174392,-0.3754611096096727,0.2652372045166476,-1.2025124755916674,1.1477819840780186,-0.22459715011086967,0.02921399916993732,-0.659809534475218,-0.1360175653099541,-0.4773137292335599,0.12189239999231145
-0.8188918987445594,0.33321104022361897,0.0,-0.2418471887330343,-0.6594549007472165,0.45289368924705015,0.14168332871144426,0.6127066721801101,0.46980266986618774,-1.0665960265108494,-0.30390843090969855,0.8901672718479792,-0.7807925412902051,-1.2257849191732595,-0.8677866348525156,-0.1360175653099541,0.3525983039000005,0.9182101144524615
-0.7274533135060984,0.6744438889704413,0.0,-1.0417813526541895,-1.3037216439609034,-0.8881598094789372,0.14168332871144426,0.6691993274710053,-1.6433567788266665,0.059643091328411314,-0.865535958835919,1.039312631560018,-0.0855483023128742,0.23838048556045421,-0.7424671000097673,-0.7817097857218288,0.6845631171533854,0.16900632509377175
-1.1389269470791727,1.0156767377172633,0.0,0.05812812273759782,0.8182809710289609,-0.10263800036603787,0.14168332871144426,0.57881107900565,-0.7980929993508061,0.06054879226758614,-0.416233936494948,0.26646849486974555,-0.7807925412902051,-0.03841125582850227,-0.6784741460475402,-1.4274020061337036,0.07596095952213396,1.564871831531487
